Source,Indicator,Sex,Breakdown 1,Breakdown 2,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990
ADM - Labour Relations Records,Days not worked due to strikes and lockouts by economic activity,,Aggregate: Total,,9013,11323,0,0,16831,13557,17046,8294,13230,16366,61269,30948,11504,8671,19900,64300,72000,6946935,5400836,6351400,4487200
ADM - Labour Relations Records,Days not worked due to strikes and lockouts by economic activity,,Broad sector: Total,,9013,11323,0,0,16831,13557,17046,8294,13230,16366,61269,30948,11504,8671,19900,64300,72000,6946935,5400836,6351400,4487200
ADM - Labour Relations Records,Days not worked due to strikes and lockouts by economic activity,,ISIC-Rev.2: 0. Activities not Adequately Defined,,,,0,0,0,0,0,0,1434,445,1480,6507,143,114,600,1000,800,0,,,0
ADM - Labour Relations Records,Days not worked due to strikes and lockouts by economic activity,,"ISIC-Rev.2: 1. Agriculture, Hunting, Forestry and Fishing",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
ADM - Labour Relations Records,Days not worked due to strikes and lockouts by economic activity,,ISIC-Rev.2: 2. Mining and Quarrying,,0,0,0,0,6755,0,3,0,1300,799,36855,964,3081,1988,1100,4100,14400,383900,,,239700
ADM - Labour Relations Records,Days not worked due to strikes and lockouts by economic activity,,ISIC-Rev.2: 3. Manufacturing,,,,0,0,9564,12743,15217,7847,8837,14068,18472,21416,6472,4119,12500,51000,29900,5488000,,,3165300
ADM - Labour Relations Records,Days not worked due to strikes and lockouts by economic activity,,"ISIC-Rev.2: 4. Electricity, Gas and Water",,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7300,,,900
ADM - Labour Relations Records,Days not worked due to strikes and lockouts by economic activity,,ISIC-Rev.2: 5. Construction,,,,0,0,0,70,50,0,354,468,1465,332,25,924,0,1700,400,22100,,,3300
ADM - Labour Relations Records,Days not worked due to strikes and lockouts by economic activity,,ISIC-Rev.2: 6. Wholesale and Retail Trade and Restaurants and Hotels,,0,0,0,0,0,0,0,0,55,0,988,31,98,65,100,0,400,38300,,,1600
ADM - Labour Relations Records,Days not worked due to strikes and lockouts by economic activity,,"ISIC-Rev.2: 7. Transport, Storage and Communication",,0,0,0,0,332,289,1160,447,1250,586,2009,1698,1123,1266,4000,6600,6800,931300,,,255700
ADM - Labour Relations Records,Days not worked due to strikes and lockouts by economic activity,,"ISIC-Rev.2: 8. Financing, Insurance, Real Estate and Business Services",,0,0,0,0,0,0,0,0,0,0,0,0,562,195,1600,0,19300,26500,,,133300
ADM - Labour Relations Records,Days not worked due to strikes and lockouts by economic activity,,"ISIC-Rev.2: 9. Community, Social and Personal Services",,,,0,0,180,455,616,0,0,0,0,0,0,0,0,0,0,49500,,,687400
ADM - Labour Relations Records,Days not worked due to strikes and lockouts by economic activity,,ISIC-Rev.2: Total,,9013,11323,0,0,16831,13557,17046,8294,13230,16366,61269,30948,11504,8671,19900,64300,72000,6946935,5400836,6351400,4487200
ADM - Labour Relations Records,Number of strikes and lockouts by economic activity,,Aggregate: Total,,4,10,0,0,58,52,49,58,102,105,206,186,88,98,114,265,276,3749,1873,1616,322
ADM - Labour Relations Records,Number of strikes and lockouts by economic activity,,Broad sector: Total,,4,10,0,0,58,52,49,58,102,105,206,186,88,98,114,265,276,3749,1873,1616,322
ADM - Labour Relations Records,Number of strikes and lockouts by economic activity,,ISIC-Rev.2: 0. Activities not Adequately Defined,,,,0,0,0,0,0,0,7,6,6,11,4,2,3,18,7,0,75,45,0
ADM - Labour Relations Records,Number of strikes and lockouts by economic activity,,"ISIC-Rev.2: 1. Agriculture, Hunting, Forestry and Fishing",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADM - Labour Relations Records,Number of strikes and lockouts by economic activity,,ISIC-Rev.2: 2. Mining and Quarrying,,0,0,0,0,6,0,1,0,3,4,17,7,10,16,9,10,13,135,44,65,14
ADM - Labour Relations Records,Number of strikes and lockouts by economic activity,,ISIC-Rev.2: 3. Manufacturing,,,,0,0,47,43,32,41,63,61,149,125,45,33,54,144,134,1955,801,927,230
ADM - Labour Relations Records,Number of strikes and lockouts by economic activity,,"ISIC-Rev.2: 4. Electricity, Gas and Water",,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,1
ADM - Labour Relations Records,Number of strikes and lockouts by economic activity,,ISIC-Rev.2: 5. Construction,,,,0,0,0,1,1,0,7,12,4,13,1,8,2,9,10,19,19,25,1
ADM - Labour Relations Records,Number of strikes and lockouts by economic activity,,ISIC-Rev.2: 6. Wholesale and Retail Trade and Restaurants and Hotels,,0,0,0,0,0,0,0,0,2,0,3,2,1,2,1,0,5,81,25,29,2
ADM - Labour Relations Records,Number of strikes and lockouts by economic activity,,"ISIC-Rev.2: 7. Transport, Storage and Communication",,0,0,0,0,4,6,11,17,20,22,27,28,25,35,37,84,99,1365,811,428,47
ADM - Labour Relations Records,Number of strikes and lockouts by economic activity,,"ISIC-Rev.2: 8. Financing, Insurance, Real Estate and Business Services",,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,0,8,92,40,51,5
ADM - Labour Relations Records,Number of strikes and lockouts by economic activity,,"ISIC-Rev.2: 9. Community, Social and Personal Services",,,,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,91,57,45,22
ADM - Labour Relations Records,Number of strikes and lockouts by economic activity,,ISIC-Rev.2: Total,,4,10,0,0,58,52,49,58,102,105,206,186,88,98,114,265,276,3749,1873,1616,322
ADM - Labour Relations Records,Workers involved in strikes and lockouts by economic activity (thousands),,Aggregate: Construction,,,,,,,0.1,0,,0.4,0.7,0.3,0.3,0,1.1,0.1,0.1,0.4,1.3,,,1.4
ADM - Labour Relations Records,Workers involved in strikes and lockouts by economic activity (thousands),,Aggregate: Manufacturing,,,,,,15.5,9.4,5.8,7.2,7.8,11.9,39.2,22.9,6.3,6.1,11.9,20.2,17.8,716.3,,,104.1
ADM - Labour Relations Records,Workers involved in strikes and lockouts by economic activity (thousands),,"Aggregate: Mining and quarrying; Electricity, gas and water supply",,,,,,6.7,,0,,0.3,0.5,8,0.8,0.8,1.9,0.6,1.7,3.5,60.8,,,13.6
ADM - Labour Relations Records,Workers involved in strikes and lockouts by economic activity (thousands),,Aggregate: Not classified,,,,,,,,,,0.5,0.4,0.5,6.9,0.2,0.1,0.2,1,0.5,,,,
ADM - Labour Relations Records,Workers involved in strikes and lockouts by economic activity (thousands),,"Aggregate: Public Administration, Community, Social and other Services and Activities",,,,,,0,0.2,0.2,,,,,,,,,,,9.6,,,3.8
ADM - Labour Relations Records,Workers involved in strikes and lockouts by economic activity (thousands),,Aggregate: Total,,0.5,0.8,0,0,22.6,10.3,6.6,8,10.6,14.3,49,34.6,9,11.1,16.4,28.7,46.9,934.9,293.6,409.1,133.9
ADM - Labour Relations Records,Workers involved in strikes and lockouts by economic activity (thousands),,"Aggregate: Trade, Transportation, Accommodation and Food, and Business and Administrative Services",,,,,,0.4,0.5,0.5,0.8,1.6,0.8,0.9,3.7,1.5,2,3.6,4.9,24.7,147,,,11
ADM - Labour Relations Records,Workers involved in strikes and lockouts by economic activity (thousands),,Broad sector: Industry,,,,,,22.1,9.5,5.8,7.2,8.5,13.1,47.6,24,7.2,9,12.6,22,21.7,778.4,,,119.1
ADM - Labour Relations Records,Workers involved in strikes and lockouts by economic activity (thousands),,Broad sector: Non-agriculture,,0.5,0.8,,,22.6,10.3,6.6,8,10.6,14.3,49,34.6,9,11.1,16.4,28.7,46.9,934.9,293.6,409.1,133.9
